duty,voltage,current,power
0.0,7.4382,0.00068,0.00503
1.0,6.8992,0.0007,0.0048
2.0,3.5035,0.00046,0.00161
3.0,1.6709,0.0003,0.00051
4.0,1.5631,0.00039,0.00061
5.0,1.5092,0.00051,0.00078
6.0,1.5631,0.0007,0.0011
7.0,1.5092,0.00088,0.00132
8.0,1.5631,0.00114,0.00179
9.0,1.5092,0.00136,0.00205
10.0,1.7248,0.00188,0.00325
11.0,1.5092,0.00196,0.00296
12.0,1.2936,0.00198,0.00256
13.0,1.3475,0.0024,0.00323
14.0,1.4014,0.00287,0.00403
15.0,1.4553,0.00341,0.00496
16.0,1.2397,0.00329,0.00407
17.0,1.2397,0.0037,0.00458
18.0,1.1319,0.00377,0.00427
19.0,1.078,0.00399,0.0043
20.0,1.1858,0.00485,0.00575
21.0,1.2397,0.00558,0.00692
22.0,1.078,0.00532,0.00573
23.0,1.078,0.0058,0.00625
24.0,0.9702,0.00568,0.00551
25.0,1.0241,0.00649,0.00665
26.0,0.8624,0.00591,0.0051
27.0,0.9163,0.00676,0.0062
28.0,0.7007,0.00556,0.00389
29.0,0.8624,0.00733,0.00632
30.0,0.8085,0.00735,0.00594
31.0,0.7546,0.00732,0.00552
32.0,0.8624,0.00891,0.00768
33.0,0.5929,0.00651,0.00386
34.0,0.7007,0.00816,0.00572
35.0,0.7007,0.00865,0.00606
36.0,0.6468,0.00844,0.00546
37.0,0.6468,0.00891,0.00577
38.0,0.6468,0.0094,0.00608
39.0,0.5929,0.00907,0.00538
40.0,0.539,0.00867,0.00467
41.0,0.539,0.00911,0.00491
42.0,0.3773,0.00669,0.00252
43.0,0.4312,0.00801,0.00345
44.0,0.4312,0.00839,0.00362
45.0,0.4312,0.00877,0.00378
46.0,0.4312,0.00916,0.00395
47.0,0.3234,0.00717,0.00232
48.0,0.3773,0.00873,0.00329
49.0,0.3234,0.00779,0.00252
50.0,0.2695,0.00676,0.00182
51.0,0.2156,0.00563,0.00121
52.0,0.2695,0.00731,0.00197
53.0,0.2695,0.00759,0.00205
54.0,0.2156,0.00631,0.00136
55.0,0.2156,0.00654,0.00141
56.0,0.2156,0.00678,0.00146
57.0,0.2156,0.00702,0.00151
58.0,0.2156,0.00727,0.00157
59.0,0.1078,0.00376,0.00041
60.0,0.1078,0.00389,0.00042
61.0,0.2156,0.00804,0.00173
62.0,0.0539,0.00208,0.00011
63.0,0.0539,0.00214,0.00012
64.0,0.1617,0.00664,0.00107
65.0,0.0539,0.00228,0.00012
66.0,0.0539,0.00235,0.00013
67.0,0.0539,0.00242,0.00013
68.0,0.0539,0.0025,0.00013
69.0,0.0539,0.00257,0.00014
70.0,0.0539,0.00265,0.00014
71.0,0.0539,0.00272,0.00015
72.0,0.0539,0.0028,0.00015
73.0,0.0539,0.00288,0.00016
74.0,0.0,0.0,0.0
75.0,0.0,0.0,0.0
76.0,0.0,0.0,0.0
77.0,0.0,0.0,0.0
78.0,0.0,0.0,0.0
79.0,0.0,0.0,0.0
80.0,0.0,0.0,0.0
81.0,0.0,0.0,0.0
82.0,0.0,0.0,0.0
83.0,0.0,0.0,0.0
84.0,0.0,0.0,0.0
85.0,0.0,0.0,0.0
86.0,0.0,0.0,0.0
87.0,0.0,0.0,0.0
88.0,0.0,0.0,0.0
89.0,0.0,0.0,0.0
90.0,0.0,0.0,0.0
91.0,0.0,0.0,0.0
92.0,0.0,0.0,0.0
93.0,0.0,0.0,0.0
94.0,0.0,0.0,0.0
95.0,0.0,0.0,0.0
96.0,0.0,0.0,0.0
97.0,0.0,0.0,0.0
0.0,7.2765,0.00066,0.00481
1.0,6.7375,0.00068,0.00458
2.0,3.5035,0.00046,0.00161
3.0,1.7248,0.00031,0.00054
4.0,1.6709,0.00042,0.0007
5.0,1.7787,0.00061,0.00108
6.0,1.7787,0.0008,0.00143
7.0,1.5631,0.00091,0.00142
8.0,1.617,0.00118,0.00191
9.0,1.5092,0.00136,0.00205
10.0,1.4553,0.00159,0.00231
11.0,1.3475,0.00175,0.00236
12.0,1.5631,0.00239,0.00374
13.0,1.3475,0.0024,0.00323
14.0,1.4553,0.00298,0.00434
15.0,1.2936,0.00303,0.00392
16.0,1.1858,0.00314,0.00373
17.0,1.1319,0.00337,0.00382
18.0,1.1319,0.00377,0.00427
19.0,0.9702,0.00359,0.00348
20.0,1.0241,0.00419,0.00429
21.0,1.0241,0.00461,0.00472
22.0,1.0241,0.00505,0.00517
23.0,0.8624,0.00464,0.004
24.0,0.9702,0.00568,0.00551
25.0,0.8624,0.00547,0.00472
26.0,0.8085,0.00554,0.00448
27.0,0.7007,0.00517,0.00362
28.0,0.7546,0.00598,0.00452
29.0,0.7007,0.00596,0.00417
30.0,0.9163,0.00833,0.00763
31.0,0.7546,0.00732,0.00552
32.0,0.7007,0.00724,0.00507
33.0,0.6468,0.0071,0.00459
34.0,0.7007,0.00816,0.00572
35.0,0.6468,0.00798,0.00516
36.0,0.6468,0.00844,0.00546
37.0,0.5929,0.00817,0.00484
38.0,0.7007,0.01018,0.00713
39.0,0.6468,0.0099,0.0064
40.0,0.4851,0.00781,0.00379
41.0,0.4851,0.0082,0.00398
42.0,0.4851,0.0086,0.00417
43.0,0.3773,0.00701,0.00265
44.0,0.4312,0.00839,0.00362
45.0,0.4312,0.00877,0.00378
46.0,0.4312,0.00916,0.00395
47.0,0.4312,0.00956,0.00412
48.0,0.3773,0.00873,0.00329
49.0,0.2695,0.0065,0.00175
50.0,0.2695,0.00676,0.00182
51.0,0.2695,0.00703,0.0019
52.0,0.2156,0.00585,0.00126
53.0,0.1617,0.00456,0.00074
54.0,0.2156,0.00631,0.00136
55.0,0.2156,0.00654,0.00141
56.0,0.1617,0.00509,0.00082
57.0,0.1617,0.00527,0.00085
58.0,0.1078,0.00364,0.00039
59.0,0.1617,0.00564,0.00091
60.0,0.1617,0.00584,0.00094
61.0,0.1078,0.00402,0.00043
62.0,0.1078,0.00415,0.00045
63.0,0.1078,0.00429,0.00046
64.0,0.0539,0.00221,0.00012
65.0,0.0539,0.00228,0.00012
66.0,0.0539,0.00235,0.00013
67.0,0.0539,0.00242,0.00013
68.0,0.0539,0.0025,0.00013
69.0,0.0539,0.00257,0.00014
70.0,0.0539,0.00265,0.00014
71.0,0.0,0.0,0.0
72.0,0.0,0.0,0.0
73.0,0.0539,0.00288,0.00016
74.0,0.0,0.0,0.0
75.0,0.0,0.0,0.0
76.0,0.0,0.0,0.0
77.0,0.0,0.0,0.0
78.0,0.0,0.0,0.0
79.0,0.0,0.0,0.0
80.0,0.0,0.0,0.0
81.0,0.0,0.0,0.0
82.0,0.0,0.0,0.0
83.0,0.0,0.0,0.0
84.0,0.0,0.0,0.0
85.0,0.0,0.0,0.0
86.0,0.0,0.0,0.0
87.0,0.0,0.0,0.0
88.0,0.0,0.0,0.0
89.0,0.0,0.0,0.0
90.0,0.0,0.0,0.0
91.0,0.0,0.0,0.0
92.0,0.0,0.0,0.0
93.0,0.0,0.0,0.0
94.0,0.0,0.0,0.0
95.0,0.0,0.0,0.0
96.0,0.0,0.0,0.0
97.0,0.0,0.0,0.0
0.0,7.2765,0.00066,0.00481
1.0,6.7375,0.00068,0.00458
2.0,3.5035,0.00046,0.00161
3.0,1.4553,0.00026,0.00038
4.0,1.5092,0.00038,0.00057
5.0,1.7248,0.00059,0.00101
6.0,1.5092,0.00068,0.00103
7.0,1.5092,0.00088,0.00132
8.0,1.4014,0.00102,0.00144
9.0,1.3475,0.00121,0.00164
10.0,1.3475,0.00147,0.00198
11.0,1.4014,0.00182,0.00255
12.0,1.4553,0.00223,0.00324
13.0,1.4014,0.0025,0.0035
14.0,1.4553,0.00298,0.00434
15.0,1.3475,0.00315,0.00425
16.0,1.1858,0.00314,0.00373
17.0,0.9702,0.00289,0.00281
18.0,1.1319,0.00377,0.00427
19.0,1.0241,0.00379,0.00388
20.0,1.1858,0.00485,0.00575
21.0,1.0241,0.00461,0.00472
22.0,1.078,0.00532,0.00573
23.0,1.0241,0.00551,0.00564
24.0,0.9163,0.00536,0.00491
25.0,0.8624,0.00547,0.00472
26.0,0.8624,0.00591,0.0051
27.0,0.7546,0.00557,0.0042
28.0,0.7546,0.00598,0.00452
29.0,0.6468,0.0055,0.00356
30.0,0.8624,0.00784,0.00676
31.0,0.7546,0.00732,0.00552
32.0,0.7546,0.0078,0.00588
33.0,0.7546,0.00829,0.00625
34.0,0.6468,0.00754,0.00487
35.0,0.5929,0.00732,0.00434
36.0,0.7007,0.00914,0.00641
37.0,0.7007,0.00966,0.00677
38.0,0.5929,0.00862,0.00511
39.0,0.5929,0.00907,0.00538
40.0,0.4851,0.00781,0.00379
41.0,0.4851,0.0082,0.00398
42.0,0.5929,0.01051,0.00623
43.0,0.3773,0.00701,0.00265
44.0,0.4312,0.00839,0.00362
45.0,0.2695,0.00548,0.00148
46.0,0.3234,0.00687,0.00222
47.0,0.3234,0.00717,0.00232
48.0,0.3773,0.00873,0.00329
49.0,0.3234,0.00779,0.00252
50.0,0.3234,0.00811,0.00262
51.0,0.2695,0.00703,0.0019
52.0,0.2695,0.00731,0.00197
53.0,0.2695,0.00759,0.00205
54.0,0.2695,0.00788,0.00212
55.0,0.1617,0.00491,0.00079
56.0,0.2156,0.00678,0.00146
57.0,0.2156,0.00702,0.00151
58.0,0.1617,0.00545,0.00088
59.0,0.1617,0.00564,0.00091
60.0,0.1078,0.00389,0.00042
61.0,0.2156,0.00804,0.00173
62.0,0.1078,0.00415,0.00045
63.0,0.1078,0.00429,0.00046
64.0,0.0539,0.00221,0.00012
65.0,0.0539,0.00228,0.00012
66.0,0.0539,0.00235,0.00013
67.0,0.0539,0.00242,0.00013
68.0,0.0539,0.0025,0.00013
69.0,0.0539,0.00257,0.00014
70.0,0.0539,0.00265,0.00014
71.0,0.0,0.0,0.0
72.0,0.0539,0.0028,0.00015
73.0,0.0539,0.00288,0.00016
74.0,0.0,0.0,0.0
75.0,0.0,0.0,0.0
76.0,0.0,0.0,0.0
77.0,0.0,0.0,0.0
78.0,0.0,0.0,0.0
79.0,0.0,0.0,0.0
80.0,0.0,0.0,0.0
81.0,0.0,0.0,0.0
82.0,0.0,0.0,0.0
83.0,0.0,0.0,0.0
84.0,0.0,0.0,0.0
85.0,0.0,0.0,0.0
86.0,0.0,0.0,0.0
87.0,0.0,0.0,0.0
88.0,0.0,0.0,0.0
89.0,0.0,0.0,0.0
90.0,0.0,0.0,0.0
91.0,0.0,0.0,0.0
92.0,0.0,0.0,0.0
93.0,0.0,0.0,0.0
94.0,0.0,0.0,0.0
95.0,0.0,0.0,0.0
96.0,0.0,0.0,0.0
97.0,0.0,0.0,0.0
0.0,6.9531,0.00063,0.0044
1.0,6.4141,0.00065,0.00415
2.0,3.0723,0.0004,0.00124
3.0,1.4014,0.00025,0.00036
4.0,1.4553,0.00037,0.00053
5.0,1.617,0.00055,0.00089
6.0,1.5092,0.00068,0.00103
7.0,1.3475,0.00078,0.00105
8.0,1.5631,0.00114,0.00179
9.0,1.3475,0.00121,0.00164
10.0,1.5631,0.00171,0.00267
11.0,1.4553,0.00189,0.00276
12.0,1.2936,0.00198,0.00256
13.0,1.078,0.00192,0.00207
14.0,1.1858,0.00243,0.00288
15.0,1.078,0.00252,0.00272
16.0,0.9702,0.00257,0.0025
17.0,1.2397,0.0037,0.00458
18.0,0.9163,0.00305,0.0028
19.0,1.0241,0.00379,0.00388
20.0,1.0241,0.00419,0.00429
21.0,0.9702,0.00437,0.00424
22.0,0.8085,0.00399,0.00322
23.0,0.7007,0.00377,0.00264
24.0,0.7546,0.00442,0.00333
25.0,0.8624,0.00547,0.00472
26.0,0.7007,0.0048,0.00336
27.0,0.7546,0.00557,0.0042
28.0,0.7546,0.00598,0.00452
29.0,0.8085,0.00687,0.00556
30.0,0.7546,0.00686,0.00518
31.0,0.7546,0.00732,0.00552
32.0,0.8085,0.00835,0.00675
33.0,0.6468,0.0071,0.00459
34.0,0.5929,0.00691,0.0041
35.0,0.5929,0.00732,0.00434
36.0,0.6468,0.00844,0.00546
37.0,0.539,0.00743,0.004
38.0,0.5929,0.00862,0.00511
39.0,0.4851,0.00742,0.0036
40.0,0.539,0.00867,0.00467
41.0,0.4312,0.00729,0.00314
42.0,0.4851,0.0086,0.00417
43.0,0.4312,0.00801,0.00345
44.0,0.3234,0.00629,0.00203
45.0,0.3773,0.00767,0.0029
46.0,0.3234,0.00687,0.00222
47.0,0.2695,0.00598,0.00161
48.0,0.2695,0.00623,0.00168
49.0,0.2695,0.0065,0.00175
50.0,0.2695,0.00676,0.00182
51.0,0.2695,0.00703,0.0019
52.0,0.2156,0.00585,0.00126
53.0,0.2156,0.00608,0.00131
54.0,0.1078,0.00315,0.00034
55.0,0.1617,0.00491,0.00079
56.0,0.1617,0.00509,0.00082
57.0,0.1078,0.00351,0.00038
58.0,0.1617,0.00545,0.00088
59.0,0.2156,0.00752,0.00162
60.0,0.1617,0.00584,0.00094
61.0,0.0539,0.00201,0.00011
62.0,0.0539,0.00208,0.00011
63.0,0.0539,0.00214,0.00012
64.0,0.1078,0.00443,0.00048
65.0,0.0539,0.00228,0.00012
66.0,0.0539,0.00235,0.00013
67.0,0.0539,0.00242,0.00013
68.0,0.0539,0.0025,0.00013
69.0,0.0539,0.00257,0.00014
70.0,0.0,0.0,0.0
71.0,0.0,0.0,0.0
72.0,0.0,0.0,0.0
73.0,0.0,0.0,0.0
74.0,0.0,0.0,0.0
75.0,0.0,0.0,0.0
76.0,0.0,0.0,0.0
77.0,0.0,0.0,0.0
78.0,0.0,0.0,0.0
79.0,0.0,0.0,0.0
80.0,0.0,0.0,0.0
81.0,0.0,0.0,0.0
82.0,0.0,0.0,0.0
83.0,0.0,0.0,0.0
84.0,0.0,0.0,0.0
85.0,0.0,0.0,0.0
86.0,0.0,0.0,0.0
87.0,0.0,0.0,0.0
88.0,0.0,0.0,0.0
89.0,0.0,0.0,0.0
90.0,0.0,0.0,0.0
91.0,0.0,0.0,0.0
92.0,0.0,0.0,0.0
93.0,0.0,0.0,0.0
94.0,0.0,0.0,0.0
95.0,0.0,0.0,0.0
96.0,0.0,0.0,0.0
97.0,0.0,0.0,0.0
0.0,6.7375,0.00061,0.00413
1.0,6.1446,0.00062,0.00381
2.0,2.8567,0.00037,0.00107
3.0,1.4014,0.00025,0.00036
4.0,1.3475,0.00034,0.00046
5.0,1.3475,0.00046,0.00062
6.0,1.1858,0.00053,0.00063
7.0,1.5092,0.00088,0.00132
8.0,1.5092,0.0011,0.00166
9.0,1.5092,0.00136,0.00205
10.0,1.4553,0.00159,0.00231
11.0,1.2397,0.00161,0.002
12.0,1.1858,0.00182,0.00215
13.0,1.1319,0.00202,0.00228
14.0,1.078,0.00221,0.00238
15.0,1.1319,0.00265,0.003
16.0,0.9163,0.00243,0.00223
17.0,1.0241,0.00305,0.00313
18.0,1.1319,0.00377,0.00427
19.0,0.9702,0.00359,0.00348
20.0,0.9702,0.00397,0.00385
21.0,0.5929,0.00267,0.00158
22.0,0.8624,0.00425,0.00367
23.0,0.7546,0.00406,0.00306
24.0,0.7546,0.00442,0.00333
25.0,0.7007,0.00444,0.00311
26.0,0.7007,0.0048,0.00336
27.0,0.7546,0.00557,0.0042
28.0,0.7546,0.00598,0.00452
29.0,0.7546,0.00641,0.00484
30.0,0.7007,0.00637,0.00446
31.0,0.5929,0.00575,0.00341
32.0,0.7546,0.0078,0.00588
33.0,0.4851,0.00533,0.00258
34.0,0.5929,0.00691,0.0041
35.0,0.539,0.00665,0.00359
36.0,0.539,0.00703,0.00379
37.0,0.539,0.00743,0.004
38.0,0.4851,0.00705,0.00342
39.0,0.4851,0.00742,0.0036
40.0,0.539,0.00867,0.00467
41.0,0.2695,0.00455,0.00123
42.0,0.4312,0.00765,0.0033
43.0,0.3234,0.00601,0.00194
44.0,0.3773,0.00734,0.00277
45.0,0.3234,0.00658,0.00213
46.0,0.3234,0.00687,0.00222
47.0,0.3234,0.00717,0.00232
48.0,0.3234,0.00748,0.00242
49.0,0.2695,0.0065,0.00175
50.0,0.2156,0.00541,0.00117
51.0,0.1617,0.00422,0.00068
52.0,0.2156,0.00585,0.00126
53.0,0.2156,0.00608,0.00131
54.0,0.1617,0.00473,0.00076
55.0,0.1617,0.00491,0.00079
56.0,0.1617,0.00509,0.00082
57.0,0.1617,0.00527,0.00085
58.0,0.1617,0.00545,0.00088
59.0,0.1078,0.00376,0.00041
60.0,0.1078,0.00389,0.00042
61.0,0.1078,0.00402,0.00043
62.0,0.0539,0.00208,0.00011
63.0,0.0539,0.00214,0.00012
64.0,0.0539,0.00221,0.00012
65.0,0.0539,0.00228,0.00012
66.0,0.1078,0.00471,0.00051
67.0,0.0539,0.00242,0.00013
68.0,0.0539,0.0025,0.00013
69.0,0.0539,0.00257,0.00014
70.0,0.0539,0.00265,0.00014
71.0,0.0,0.0,0.0
72.0,0.0,0.0,0.0
73.0,0.0,0.0,0.0
74.0,0.0,0.0,0.0
75.0,0.0,0.0,0.0
76.0,0.0,0.0,0.0
77.0,0.0,0.0,0.0
78.0,0.0,0.0,0.0
79.0,0.0,0.0,0.0
80.0,0.0,0.0,0.0
81.0,0.0,0.0,0.0
82.0,0.0,0.0,0.0
83.0,0.0,0.0,0.0
84.0,0.0,0.0,0.0
85.0,0.0,0.0,0.0
86.0,0.0,0.0,0.0
87.0,0.0,0.0,0.0
88.0,0.0,0.0,0.0
